Age,Gender,Education_level,stresslevel,acad_wl,peer_pressure,Social_isol,finance,health,fam_expect,lack_sup,Coping_freq
<18,Male,Undergraduate,1,4,2,5,4,1,1,1,3
22 - 25,Male,Postgraduate,4,2,1,3,4,4,4,5,3
18 - 21,Male,Postgraduate,5,5,3,5,3,1,2,1,2
22 - 25,Male,Postgraduate,3,5,3,3,4,1,1,2,2
18 - 21,Male,Postgraduate,5,5,5,4,5,2,4,4,3
22 - 25,Male,Postgraduate,3,3,4,1,2,3,3,4,2
22 - 25,Male,Postgraduate,5,5,4,5,5,3,2,2,1
18 - 21,Female,Undergraduate,3,4,3,4,3,1,3,3,3
22 - 25,Male,Postgraduate,4,4,4,5,5,2,4,2,3
18 - 21,Male,Postgraduate,3,3,3,2,3,1,3,4,2
18 - 21,Female,Postgraduate,3,4,3,4,4,3,3,3,3
18 - 21,Female,Postgraduate,2,4,3,4,2,2,2,4,4
22 - 25,Male,Postgraduate,3,4,3,3,5,2,5,3,2
22 - 25,Female,Postgraduate,4,5,4,2,2,3,4,4,2
18 - 21,Female,Undergraduate,4,4,2,2,4,1,1,1,1
18 - 21,Male,High School / Diploma,2,2,2,2,2,1,2,1,3
18 - 21,Male,Postgraduate,3,4,3,3,3,5,1,3,2
18 - 21,Female,High School / Diploma,5,5,2,5,5,1,5,5,1
<18,Male,High School / Diploma,5,5,1,1,5,5,1,5,2
18 - 21,Male,Postgraduate,3,4,2,3,3,3,1,2,3
22 - 25,Female,Postgraduate,5,5,1,1,5,5,3,1,3
22 - 25,Female,Postgraduate,2,2,2,2,2,2,2,2,5
18 - 21,Male,Postgraduate,2,3,2,2,3,1,1,1,3
22 - 25,Male,Postgraduate,3,1,3,3,3,1,1,1,2
22 - 25,Female,Postgraduate,4,4,3,4,3,3,4,3,2
22 - 25,Male,Postgraduate,3,3,2,2,1,3,2,3,2
22 - 25,Male,Postgraduate,4,5,4,4,4,5,4,5,4
22 - 25,Female,Postgraduate,5,4,4,5,5,5,2,2,2
18 - 21,Male,Postgraduate,5,5,1,4,5,5,1,5,1
22 - 25,Female,Postgraduate,3,4,3,1,2,3,3,3,3
18 - 21,Female,Postgraduate,4,3,4,2,1,1,4,2,1
18 - 21,Female,Undergraduate,1,3,2,2,1,1,1,1,4
18 - 21,Male,Postgraduate,1,1,1,4,4,1,1,1,4
18 - 21,Female,Postgraduate,5,5,5,5,5,5,5,5,3
22 - 25,Male,Postgraduate,4,4,3,4,2,4,2,1,1
18 - 21,Male,Postgraduate,3,3,4,5,5,1,1,3,3
22 - 25,Female,Postgraduate,4,4,4,4,5,3,3,4,2
18 - 21,Male,Postgraduate,2,2,2,1,2,1,2,2,3
18 - 21,Male,Undergraduate,4,4,4,3,3,2,4,2,2
18 - 21,Male,Undergraduate,4,2,3,3,4,3,4,4,2
22 - 25,Female,Postgraduate,4,4,1,1,4,3,2,1,1
22 - 25,Male,Postgraduate,5,5,5,5,5,5,5,5,2
18 - 21,Male,Postgraduate,2,4,2,2,2,2,2,1,5
18 - 21,Male,Postgraduate,4,4,4,5,5,3,3,5,2
18 - 21,Male,Undergraduate,3,3,4,3,3,3,1,1,1
18 - 21,Female,Postgraduate,4,3,3,4,3,2,4,5,2
18 - 21,Male,Postgraduate,1,1,1,1,1,1,1,1,3
18 - 21,Male,Undergraduate,3,2,3,2,3,2,4,4,3
